41753,3066,2,2020-09-05 16:20:00 
80369,1889,5,2020-09-05 16:21:00 
65424,4238,1,2020-09-05 16:21:00 
79853,367,2,2020-09-05 16:21:00 
50578,2576,3,2020-09-05 16:21:00 
45126,79,5,2020-09-05 16:21:00 
63401,4700,4,2020-09-05 16:21:00 
21868,938,5,2020-09-05 16:21:00 
25673,3745,3,2020-09-05 16:21:00 
29745,2178,3,2020-09-05 16:21:00 
8732,2316,3,2020-09-05 16:21:00 
5479,4133,5,2020-09-05 16:21:00 
88407,3573,4,2020-09-05 16:21:00 
71829,1621,4,2020-09-05 16:21:00 
75902,4701,2,2020-09-05 16:21:00 
38559,3861,1,2020-09-05 16:21:00 
76481,1517,5,2020-09-05 16:21:00 
40268,3202,2,2020-09-05 16:21:00 
13759,1337,5,2020-09-05 16:21:00 
6208,136,2,2020-09-05 16:21:00 
81437,3114,4,2020-09-05 16:21:00 
46775,2579,4,2020-09-05 16:21:00 
48960,3625,1,2020-09-05 16:21:00 
39616,3362,3,2020-09-05 16:21:00 
69200,3567,1,2020-09-05 16:21:00 
49994,4622,3,2020-09-05 16:21:00 
9815,4801,3,2020-09-05 16:21:00 
24836,1784,5,2020-09-05 16:21:00 
53474,2708,3,2020-09-05 16:21:00 
24171,1619,5,2020-09-05 16:21:00 
9170,3861,2,2020-09-05 16:21:00 
3049,2011,5,2020-09-05 16:21:00 
61886,1189,5,2020-09-05 16:21:00 
60090,3278,3,2020-09-05 16:21:00 
37332,2768,3,2020-09-05 16:21:00 
82963,4408,3,2020-09-05 16:21:00 
70243,4506,1,2020-09-05 16:21:00 
16497,1342,4,2020-09-05 16:21:00 
76174,2190,3,2020-09-05 16:21:00 
56752,226,5,2020-09-05 16:21:00 
240,1205,3,2020-09-05 16:21:00 
88433,631,4,2020-09-05 16:21:00 
27837,314,1,2020-09-05 16:21:00 
72604,1305,2,2020-09-05 16:21:00 
6162,984,4,2020-09-05 16:21:00 
58145,1889,5,2020-09-05 16:21:00 
86122,4335,3,2020-09-05 16:21:00 
2507,3803,1,2020-09-05 16:21:00 
33713,1229,4,2020-09-05 16:21:00 
78166,4206,3,2020-09-05 16:21:00 
7978,1937,1,2020-09-05 16:21:00 
70536,4850,3,2020-09-05 16:21:00 
2487,4842,3,2020-09-05 16:21:00 
85701,2126,3,2020-09-05 16:21:00 
11017,4946,1,2020-09-05 16:21:00 
2324,1763,5,2020-09-05 16:21:00 
68498,2061,1,2020-09-05 16:21:00 
59617,145,3,2020-09-05 16:21:00 
21645,4433,4,2020-09-05 16:21:00 
27272,4844,3,2020-09-05 16:21:00 
50664,2709,4,2020-09-05 16:21:00 
84880,3262,1,2020-09-05 16:22:00 
14764,4048,5,2020-09-05 16:22:00 
76670,370,1,2020-09-05 16:22:00 
89838,3820,3,2020-09-05 16:22:00 
55496,2289,2,2020-09-05 16:22:00 
17993,113,4,2020-09-05 16:22:00 
85882,510,2,2020-09-05 16:22:00 
8428,1062,2,2020-09-05 16:22:00 
21205,2819,4,2020-09-05 16:22:00 
7565,2731,4,2020-09-05 16:22:00 
54998,1045,3,2020-09-05 16:22:00 
43976,3909,1,2020-09-05 16:22:00 
79350,3984,3,2020-09-05 16:22:00 
37240,2691,5,2020-09-05 16:22:00 
46464,1845,5,2020-09-05 16:22:00 
17587,951,2,2020-09-05 16:22:00 
75079,2221,3,2020-09-05 16:22:00 
43176,3137,2,2020-09-05 16:22:00 
757,3375,4,2020-09-05 16:22:00 
86017,4010,1,2020-09-05 16:22:00 
30851,4635,5,2020-09-05 16:22:00 
49438,2748,1,2020-09-05 16:22:00 
57717,424,2,2020-09-05 16:22:00 
35078,2701,1,2020-09-05 16:22:00 
81136,648,3,2020-09-05 16:22:00 
35149,3573,5,2020-09-05 16:22:00 
77941,1727,1,2020-09-05 16:22:00 
3300,2718,4,2020-09-05 16:22:00 
75274,3143,1,2020-09-05 16:22:00 
41057,57,1,2020-09-05 16:22:00 
48008,4701,3,2020-09-05 16:22:00 
53238,4538,4,2020-09-05 16:22:00 
33807,4621,2,2020-09-05 16:22:00 
86294,3430,4,2020-09-05 16:22:00 
79754,2503,5,2020-09-05 16:22:00 
84329,1002,3,2020-09-05 16:22:00 
79194,4506,1,2020-09-05 16:22:00 
15949,709,1,2020-09-05 16:22:00 
64772,1717,2,2020-09-05 16:22:00 
58197,86,2,2020-09-05 16:22:00 
59602,4455,3,2020-09-05 16:22:00 
50839,2691,5,2020-09-05 16:22:00 
7027,695,1,2020-09-05 16:22:00 
63944,4862,2,2020-09-05 16:22:00 
14373,528,3,2020-09-05 16:22:00 
26657,367,4,2020-09-05 16:22:00 
36285,3318,1,2020-09-05 16:22:00 
16487,2691,3,2020-09-05 16:22:00 
43921,2808,3,2020-09-05 16:22:00 
86592,1304,3,2020-09-05 16:22:00 
63818,3423,3,2020-09-05 16:22:00 
42492,58,1,2020-09-05 16:22:00 
38563,3927,3,2020-09-05 16:22:00 
60895,2583,4,2020-09-05 16:22:00 
82366,353,5,2020-09-05 16:22:00 
45119,3451,5,2020-09-05 16:22:00 
73012,565,1,2020-09-05 16:22:00 
73578,3841,5,2020-09-05 16:22:00 
61871,1665,5,2020-09-05 16:22:00 
32873,4853,3,2020-09-05 16:22:00 
83716,527,5,2020-09-05 16:23:00 
75574,100,3,2020-09-05 16:23:00 
29332,1471,4,2020-09-05 16:23:00 
439,3496,1,2020-09-05 16:23:00 
24926,90,4,2020-09-05 16:23:00 
39264,88,2,2020-09-05 16:23:00 
16839,4033,3,2020-09-05 16:23:00 
31023,2176,5,2020-09-05 16:23:00 
30488,4028,3,2020-09-05 16:23:00 
5945,4157,5,2020-09-05 16:23:00 
12238,993,4,2020-09-05 16:23:00 
68476,4743,2,2020-09-05 16:23:00 
10875,2428,3,2020-09-05 16:23:00 
49822,446,5,2020-09-05 16:23:00 
32918,1292,1,2020-09-05 16:23:00 
59624,4701,3,2020-09-05 16:23:00 
12657,2230,1,2020-09-05 16:23:00 
89175,1240,3,2020-09-05 16:23:00 
63251,1304,4,2020-09-05 16:23:00 
34786,2630,1,2020-09-05 16:23:00 
11617,3832,4,2020-09-05 16:23:00 
17490,1619,3,2020-09-05 16:23:00 
29429,1313,3,2020-09-05 16:23:00 
42080,1594,4,2020-09-05 16:23:00 
31307,3468,5,2020-09-05 16:23:00 
18007,1787,1,2020-09-05 16:23:00 
59099,2838,2,2020-09-05 16:23:00 
21202,4048,3,2020-09-05 16:23:00 
57788,529,4,2020-09-05 16:23:00 
41273,2769,1,2020-09-05 16:23:00 
69299,1377,2,2020-09-05 16:23:00 
16994,4612,4,2020-09-05 16:23:00 
88385,4711,5,2020-09-05 16:23:00 
83368,3945,1,2020-09-05 16:23:00 
43629,2331,1,2020-09-05 16:23:00 
36530,164,2,2020-09-05 16:23:00 
36462,2310,2,2020-09-05 16:23:00 
13379,239,1,2020-09-05 16:23:00 
52526,3803,4,2020-09-05 16:23:00 
12659,2781,3,2020-09-05 16:23:00 
3149,2008,4,2020-09-05 16:23:00 
34099,4706,5,2020-09-05 16:23:00 
67651,2693,5,2020-09-05 16:23:00 
69733,1345,1,2020-09-05 16:23:00 
11094,3121,2,2020-09-05 16:23:00 
87891,3490,1,2020-09-05 16:23:00 
41367,317,4,2020-09-05 16:23:00 
68455,2012,5,2020-09-05 16:23:00 
87644,3461,1,2020-09-05 16:23:00 
78919,2285,5,2020-09-05 16:23:00 
20151,398,4,2020-09-05 16:23:00 
87066,2152,4,2020-09-05 16:23:00 
48897,702,3,2020-09-05 16:23:00 
39416,3964,2,2020-09-05 16:23:00 
27725,2420,1,2020-09-05 16:23:00 
47130,951,5,2020-09-05 16:23:00 
5352,3536,3,2020-09-05 16:23:00 
19155,3334,1,2020-09-05 16:23:00 
85901,3408,4,2020-09-05 16:23:00 
70720,4960,3,2020-09-05 16:23:00 
41429,2683,5,2020-09-05 16:24:00 
59521,4488,1,2020-09-05 16:24:00 
61667,897,4,2020-09-05 16:24:00 
37876,1374,1,2020-09-05 16:24:00 
72740,3443,4,2020-09-05 16:24:00 
41910,1061,3,2020-09-05 16:24:00 
40828,4331,4,2020-09-05 16:24:00 
62814,1617,1,2020-09-05 16:24:00 
77610,1958,5,2020-09-05 16:24:00 
17783,925,2,2020-09-05 16:24:00 
60205,1544,4,2020-09-05 16:24:00 
81053,2044,5,2020-09-05 16:24:00 
3952,2901,5,2020-09-05 16:24:00 
1411,4837,1,2020-09-05 16:24:00 
87344,2933,4,2020-09-05 16:24:00 
53728,3579,2,2020-09-05 16:24:00 
32537,2557,1,2020-09-05 16:24:00 
73197,4348,1,2020-09-05 16:24:00 
2255,3180,2,2020-09-05 16:24:00 
1020,1536,1,2020-09-05 16:24:00 
16614,4161,4,2020-09-05 16:24:00 
1563,2267,4,2020-09-05 16:24:00 
15090,4654,3,2020-09-05 16:24:00 
28314,140,5,2020-09-05 16:24:00 
77179,2718,3,2020-09-05 16:24:00 
63748,2596,3,2020-09-05 16:24:00 
72556,2136,2,2020-09-05 16:24:00 
15914,367,3,2020-09-05 16:24:00 
7633,4021,2,2020-09-05 16:24:00 
59188,3415,5,2020-09-05 16:24:00 
5488,935,3,2020-09-05 16:24:00 
10227,769,4,2020-09-05 16:24:00 
80706,621,4,2020-09-05 16:24:00 
19166,1184,4,2020-09-05 16:24:00 
82871,4634,3,2020-09-05 16:24:00 
23099,1795,4,2020-09-05 16:24:00 
46219,4698,4,2020-09-05 16:24:00 
62399,1088,4,2020-09-05 16:24:00 
63524,4789,4,2020-09-05 16:24:00 
17578,4555,3,2020-09-05 16:24:00 
79656,4418,2,2020-09-05 16:24:00 
14092,125,2,2020-09-05 16:24:00 
85300,4108,5,2020-09-05 16:24:00 
56637,1877,5,2020-09-05 16:24:00 
42722,4320,5,2020-09-05 16:24:00 
75237,4346,3,2020-09-05 16:24:00 
11751,4182,4,2020-09-05 16:24:00 
44078,3799,1,2020-09-05 16:24:00 
18389,1164,2,2020-09-05 16:24:00 
25899,3101,2,2020-09-05 16:24:00 
64015,1882,4,2020-09-05 16:24:00 
10497,57,2,2020-09-05 16:24:00 
65827,4688,2,2020-09-05 16:24:00 
87522,2084,5,2020-09-05 16:24:00 
11434,1760,2,2020-09-05 16:24:00 
4865,1047,5,2020-09-05 16:24:00 
37861,205,1,2020-09-05 16:24:00 
1990,1782,2,2020-09-05 16:24:00 
76307,3238,4,2020-09-05 16:24:00 
34533,1952,5,2020-09-05 16:24:00 
76643,1585,5,2020-09-05 16:25:00 
85198,4660,4,2020-09-05 16:25:00 
37386,2356,2,2020-09-05 16:25:00 
11967,322,4,2020-09-05 16:25:00 
20725,3004,3,2020-09-05 16:25:00 
81146,653,1,2020-09-05 16:25:00 
74294,4121,5,2020-09-05 16:25:00 
82510,2015,3,2020-09-05 16:25:00 
12586,3550,1,2020-09-05 16:25:00 
74309,1118,2,2020-09-05 16:25:00 
84068,3137,1,2020-09-05 16:25:00 
87094,4743,2,2020-09-05 16:25:00 
56074,357,4,2020-09-05 16:25:00 
52372,1453,2,2020-09-05 16:25:00 
58001,556,3,2020-09-05 16:25:00 
48895,1235,4,2020-09-05 16:25:00 
30551,2909,2,2020-09-05 16:25:00 
7970,3873,3,2020-09-05 16:25:00 
29550,2516,1,2020-09-05 16:25:00 
51687,624,5,2020-09-05 16:25:00 
12004,690,5,2020-09-05 16:25:00 
11678,2690,4,2020-09-05 16:25:00 
43729,4787,4,2020-09-05 16:25:00 
69029,4853,1,2020-09-05 16:25:00 
12113,1233,1,2020-09-05 16:25:00 
31435,174,4,2020-09-05 16:25:00 
25282,1496,1,2020-09-05 16:25:00 
63885,2314,2,2020-09-05 16:25:00 
8632,140,3,2020-09-05 16:25:00 
84332,643,1,2020-09-05 16:25:00 
1756,239,3,2020-09-05 16:25:00 
74280,643,5,2020-09-05 16:25:00 
10278,110,1,2020-09-05 16:25:00 
38264,4458,5,2020-09-05 16:25:00 
47631,140,2,2020-09-05 16:25:00 
82929,2292,5,2020-09-05 16:25:00 
6701,4658,5,2020-09-05 16:25:00 
21595,2984,3,2020-09-05 16:25:00 
39428,2012,2,2020-09-05 16:25:00 
78366,3490,2,2020-09-05 16:25:00 
4839,3327,5,2020-09-05 16:25:00 
42884,720,5,2020-09-05 16:25:00 
3903,4232,2,2020-09-05 16:25:00 
52186,469,2,2020-09-05 16:25:00 
23848,2176,3,2020-09-05 16:25:00 
24643,1419,3,2020-09-05 16:25:00 
55786,4594,4,2020-09-05 16:25:00 
39024,1861,2,2020-09-05 16:25:00 
50553,546,2,2020-09-05 16:25:00 
29477,2432,2,2020-09-05 16:25:00 
85502,215,3,2020-09-05 16:25:00 
76608,4418,3,2020-09-05 16:25:00 
62433,1088,1,2020-09-05 16:25:00 
5931,738,3,2020-09-05 16:25:00 
28253,546,2,2020-09-05 16:25:00 
15182,4801,5,2020-09-05 16:25:00 
81281,4338,3,2020-09-05 16:25:00 
17205,727,4,2020-09-05 16:25:00 
37269,410,4,2020-09-05 16:25:00 
3090,88,4,2020-09-05 16:25:00 
23732,3627,4,2020-09-05 16:26:00 
14812,1678,2,2020-09-05 16:26:00 
46177,741,3,2020-09-05 16:26:00 
72988,1335,5,2020-09-05 16:26:00 
34465,3300,4,2020-09-05 16:26:00 
202,994,4,2020-09-05 16:26:00 
73961,4728,4,2020-09-05 16:26:00 
81050,3278,5,2020-09-05 16:26:00 
61193,314,2,2020-09-05 16:26:00 
23592,1047,1,2020-09-05 16:26:00 
26732,3817,5,2020-09-05 16:26:00 
54180,1536,2,2020-09-05 16:26:00 
77407,3797,4,2020-09-05 16:26:00 
38447,3807,3,2020-09-05 16:26:00 
27203,3349,5,2020-09-05 16:26:00 
18791,3797,1,2020-09-05 16:26:00 
33492,398,1,2020-09-05 16:26:00 
48209,2095,5,2020-09-05 16:26:00 
42932,1544,1,2020-09-05 16:26:00 
62320,3343,4,2020-09-05 16:26:00 
89180,2369,2,2020-09-05 16:26:00 
89310,2430,1,2020-09-05 16:26:00 
56819,4561,2,2020-09-05 16:26:00 
10129,808,4,2020-09-05 16:26:00 
35222,3861,2,2020-09-05 16:26:00 
46940,4432,1,2020-09-05 16:26:00 
1111,4712,2,2020-09-05 16:26:00 
981,3797,1,2020-09-05 16:26:00 
30023,4621,3,2020-09-05 16:26:00 
59395,3386,3,2020-09-05 16:26:00 
45070,4963,5,2020-09-05 16:26:00 
16981,2576,5,2020-09-05 16:26:00 
22381,1250,4,2020-09-05 16:26:00 
19925,3401,5,2020-09-05 16:26:00 
32505,325,3,2020-09-05 16:26:00 
16385,558,5,2020-09-05 16:26:00 
61886,3101,3,2020-09-05 16:26:00 
23259,434,2,2020-09-05 16:26:00 
8284,4661,5,2020-09-05 16:26:00 
42430,1256,1,2020-09-05 16:26:00 
80484,3868,5,2020-09-05 16:26:00 
84143,4885,1,2020-09-05 16:26:00 
83483,3200,1,2020-09-05 16:26:00 
89515,3770,3,2020-09-05 16:26:00 
75424,4409,2,2020-09-05 16:26:00 
88754,2601,5,2020-09-05 16:26:00 
35300,3946,5,2020-09-05 16:26:00 
22044,1424,4,2020-09-05 16:26:00 
33165,3278,3,2020-09-05 16:26:00 
53150,3401,4,2020-09-05 16:26:00 
37165,4825,2,2020-09-05 16:26:00 
36098,1002,5,2020-09-05 16:26:00 
59259,3945,2,2020-09-05 16:26:00 
9498,4177,1,2020-09-05 16:26:00 
25455,4028,3,2020-09-05 16:26:00 
48151,438,1,2020-09-05 16:26:00 
16310,58,2,2020-09-05 16:26:00 
65336,1951,1,2020-09-05 16:26:00 
44946,738,1,2020-09-05 16:26:00 
39874,4756,4,2020-09-05 16:26:00 
69242,2730,1,2020-09-05 16:27:00 
38855,2705,2,2020-09-05 16:27:00 
1055,1328,2,2020-09-05 16:27:00 
49052,690,2,2020-09-05 16:27:00 
73909,3791,4,2020-09-05 16:27:00 
14797,350,5,2020-09-05 16:27:00 
13240,3913,3,2020-09-05 16:27:00 
76630,4430,4,2020-09-05 16:27:00 
37603,3065,4,2020-09-05 16:27:00 
81094,2446,3,2020-09-05 16:27:00 
41245,1795,5,2020-09-05 16:27:00 
56579,3993,5,2020-09-05 16:27:00 
72826,3338,2,2020-09-05 16:27:00 
6622,905,3,2020-09-05 16:27:00 
57458,2007,3,2020-09-05 16:27:00 
21271,3612,2,2020-09-05 16:27:00 
7903,719,4,2020-09-05 16:27:00 
47749,1889,1,2020-09-05 16:27:00 
86673,4921,3,2020-09-05 16:27:00 
46059,4711,1,2020-09-05 16:27:00 
2954,4168,4,2020-09-05 16:27:00 
7534,897,5,2020-09-05 16:27:00 
72911,1136,2,2020-09-05 16:27:00 
21677,3396,5,2020-09-05 16:27:00 
10217,657,4,2020-09-05 16:27:00 
60924,2072,2,2020-09-05 16:27:00 
58093,4797,1,2020-09-05 16:27:00 
29727,4722,3,2020-09-05 16:27:00 
48580,4407,4,2020-09-05 16:27:00 
20349,1143,2,2020-09-05 16:27:00 
83395,212,2,2020-09-05 16:27:00 
73663,3036,1,2020-09-05 16:27:00 
73646,748,5,2020-09-05 16:27:00 
74914,358,2,2020-09-05 16:27:00 
6077,3973,1,2020-09-05 16:27:00 
71960,321,1,2020-09-05 16:27:00 
3847,1040,2,2020-09-05 16:27:00 
89640,3546,3,2020-09-05 16:27:00 
59201,2237,3,2020-09-05 16:27:00 
58890,2309,2,2020-09-05 16:27:00 
26346,451,3,2020-09-05 16:27:00 
52177,2691,5,2020-09-05 16:27:00 
70611,328,1,2020-09-05 16:27:00 
26827,3953,4,2020-09-05 16:27:00 
82024,4884,1,2020-09-05 16:27:00 
6257,3957,3,2020-09-05 16:27:00 
62809,635,4,2020-09-05 16:27:00 
23326,3273,4,2020-09-05 16:27:00 
65749,4398,3,2020-09-05 16:27:00 
66526,594,1,2020-09-05 16:27:00 
72399,1876,3,2020-09-05 16:27:00 
71222,1008,4,2020-09-05 16:27:00 
17759,1073,4,2020-09-05 16:27:00 
47815,2334,3,2020-09-05 16:27:00 
22654,3946,4,2020-09-05 16:27:00 
63441,326,3,2020-09-05 16:27:00 
16591,1048,2,2020-09-05 16:27:00 
83343,80,3,2020-09-05 16:27:00 
63255,680,1,2020-09-05 16:27:00 
62094,2443,4,2020-09-05 16:27:00 
76319,4216,5,2020-09-05 16:28:00 
76280,4544,5,2020-09-05 16:28:00 
38586,4660,1,2020-09-05 16:28:00 
44756,3537,5,2020-09-05 16:28:00 
18335,3101,3,2020-09-05 16:28:00 
49413,786,3,2020-09-05 16:28:00 
57675,4781,4,2020-09-05 16:28:00 
44956,3770,1,2020-09-05 16:28:00 
74923,3697,2,2020-09-05 16:28:00 
4243,2075,1,2020-09-05 16:28:00 
40582,1313,3,2020-09-05 16:28:00 
64929,700,1,2020-09-05 16:28:00 
51888,3143,2,2020-09-05 16:28:00 
74452,2428,4,2020-09-05 16:28:00 
4767,147,3,2020-09-05 16:28:00 
6025,2279,2,2020-09-05 16:28:00 
53840,2863,4,2020-09-05 16:28:00 
69067,1619,3,2020-09-05 16:28:00 
61098,4512,2,2020-09-05 16:28:00 
20686,1223,2,2020-09-05 16:28:00 
34328,1921,3,2020-09-05 16:28:00 
78350,4701,4,2020-09-05 16:28:00 
28623,2740,4,2020-09-05 16:28:00 
76999,1321,4,2020-09-05 16:28:00 
1171,4340,5,2020-09-05 16:28:00 
83311,936,4,2020-09-05 16:28:00 
89435,4682,3,2020-09-05 16:28:00 
77629,2505,4,2020-09-05 16:28:00 
79916,4407,1,2020-09-05 16:28:00 
65052,143,4,2020-09-05 16:28:00 
87170,2365,5,2020-09-05 16:28:00 
54482,3674,3,2020-09-05 16:28:00 
38082,1527,3,2020-09-05 16:28:00 
54682,3189,2,2020-09-05 16:28:00 
43018,3089,1,2020-09-05 16:28:00 
19761,4278,5,2020-09-05 16:28:00 
68512,3234,4,2020-09-05 16:28:00 
68373,805,3,2020-09-05 16:28:00 
41031,2493,1,2020-09-05 16:28:00 
30192,2317,3,2020-09-05 16:28:00 
83824,1717,1,2020-09-05 16:28:00 
32407,2596,2,2020-09-05 16:28:00 
63613,3537,4,2020-09-05 16:28:00 
6366,264,4,2020-09-05 16:28:00 
64935,2732,4,2020-09-05 16:28:00 
74259,4200,4,2020-09-05 16:28:00 
31176,197,2,2020-09-05 16:28:00 
84321,4259,5,2020-09-05 16:28:00 
49139,3825,4,2020-09-05 16:28:00 
38606,4177,2,2020-09-05 16:28:00 
81887,1888,5,2020-09-05 16:28:00 
8488,2997,1,2020-09-05 16:28:00 
24557,2731,4,2020-09-05 16:28:00 
34181,1350,3,2020-09-05 16:28:00 
83308,2037,2,2020-09-05 16:28:00 
24985,4263,2,2020-09-05 16:28:00 
68386,140,1,2020-09-05 16:28:00 
53924,716,3,2020-09-05 16:28:00 
15370,3459,5,2020-09-05 16:28:00 
18506,2051,2,2020-09-05 16:28:00 
74378,3964,5,2020-09-05 16:29:00 
40441,3990,2,2020-09-05 16:29:00 
33879,3326,5,2020-09-05 16:29:00 
68284,1510,3,2020-09-05 16:29:00 
1845,1344,3,2020-09-05 16:29:00 
76702,1530,5,2020-09-05 16:29:00 
65905,1665,5,2020-09-05 16:29:00 
49280,3589,5,2020-09-05 16:29:00 
69546,449,1,2020-09-05 16:29:00 
58834,3770,1,2020-09-05 16:29:00 
64772,351,3,2020-09-05 16:29:00 
63820,107,5,2020-09-05 16:29:00 
80173,1626,5,2020-09-05 16:29:00 
88944,3401,4,2020-09-05 16:29:00 
53253,2768,5,2020-09-05 16:29:00 
53900,1332,1,2020-09-05 16:29:00 
89495,3037,2,2020-09-05 16:29:00 
72014,2451,3,2020-09-05 16:29:00 
30000,2189,1,2020-09-05 16:29:00 
49047,1123,4,2020-09-05 16:29:00 
71319,3071,2,2020-09-05 16:29:00 
67634,4688,3,2020-09-05 16:29:00 
34983,4820,4,2020-09-05 16:29:00 
82739,3391,3,2020-09-05 16:29:00 
11217,2448,1,2020-09-05 16:29:00 
22248,2799,3,2020-09-05 16:29:00 
18543,4530,1,2020-09-05 16:29:00 
6078,4533,3,2020-09-05 16:29:00 
22257,3278,2,2020-09-05 16:29:00 
44222,3519,5,2020-09-05 16:29:00 
55276,2873,2,2020-09-05 16:29:00 
63798,938,4,2020-09-05 16:29:00 
29549,4544,2,2020-09-05 16:29:00 
27643,4075,2,2020-09-05 16:29:00 
66103,353,1,2020-09-05 16:29:00 
68627,4224,1,2020-09-05 16:29:00 
60433,4446,2,2020-09-05 16:29:00 
77850,4009,4,2020-09-05 16:29:00 
48519,2328,2,2020-09-05 16:29:00 
40804,2242,4,2020-09-05 16:29:00 
8717,1186,2,2020-09-05 16:29:00 
70232,2684,5,2020-09-05 16:29:00 
51920,3570,1,2020-09-05 16:29:00 
33355,465,2,2020-09-05 16:29:00 
83208,4987,5,2020-09-05 16:29:00 
8153,3174,1,2020-09-05 16:29:00 
67005,4781,5,2020-09-05 16:29:00 
57903,1517,2,2020-09-05 16:29:00 
43544,58,4,2020-09-05 16:29:00 
7266,3507,1,2020-09-05 16:29:00 
7771,3181,3,2020-09-05 16:29:00 
55170,3045,1,2020-09-05 16:29:00 
8859,4871,5,2020-09-05 16:29:00 
13718,3749,3,2020-09-05 16:29:00 
76550,534,4,2020-09-05 16:29:00 
73286,1010,2,2020-09-05 16:29:00 
8712,709,4,2020-09-05 16:29:00 
77293,3282,3,2020-09-05 16:29:00 
51621,2250,1,2020-09-05 16:29:00 
59292,2428,1,2020-09-05 16:29:00 
21561,1585,1,2020-09-05 16:30:00 
85054,858,4,2020-09-05 16:30:00 
48985,3238,3,2020-09-05 16:30:00 
80698,4189,4,2020-09-05 16:30:00 
22982,2125,2,2020-09-05 16:30:00 
82946,2254,1,2020-09-05 16:30:00 
16998,4298,3,2020-09-05 16:30:00 
43179,2445,1,2020-09-05 16:30:00 
82800,787,5,2020-09-05 16:30:00 
69229,4729,3,2020-09-05 16:30:00 
46832,1794,2,2020-09-05 16:30:00 
33997,4771,2,2020-09-05 16:30:00 
31572,546,1,2020-09-05 16:30:00 
71045,922,4,2020-09-05 16:30:00 
22376,2474,3,2020-09-05 16:30:00 
84194,202,2,2020-09-05 16:30:00 
43652,4973,4,2020-09-05 16:30:00 
48975,4820,1,2020-09-05 16:30:00 
9264,1429,2,2020-09-05 16:30:00 
87470,1882,4,2020-09-05 16:30:00 
87684,1760,2,2020-09-05 16:30:00 
35013,4383,3,2020-09-05 16:30:00 
4146,655,3,2020-09-05 16:30:00 
81451,4182,5,2020-09-05 16:30:00 
60642,4079,2,2020-09-05 16:30:00 
44738,2759,1,2020-09-05 16:30:00 
66321,1062,4,2020-09-05 16:30:00 
28157,4182,5,2020-09-05 16:30:00 
41341,3311,1,2020-09-05 16:30:00 
15630,3210,5,2020-09-05 16:30:00 
6707,1276,5,2020-09-05 16:30:00 
25427,2864,3,2020-09-05 16:30:00 
11107,1336,5,2020-09-05 16:30:00 
24484,1629,1,2020-09-05 16:30:00 
35372,321,5,2020-09-05 16:30:00 
10031,2571,1,2020-09-05 16:30:00 
18298,584,5,2020-09-05 16:30:00 
49,3158,1,2020-09-05 16:30:00 
35825,1243,5,2020-09-05 16:30:00 
409,88,1,2020-09-05 16:30:00 
62418,4649,2,2020-09-05 16:30:00 
64970,460,4,2020-09-05 16:30:00 
81278,2730,2,2020-09-05 16:30:00 
3380,1235,5,2020-09-05 16:30:00 
73347,3649,3,2020-09-05 16:30:00 
